Time,avg(solution_0),avg(solution_1)
219,0.0771641,-0.208707
220,0.0770957,-0.208319
221,0.0770268,-0.207933
222,0.0769574,-0.207549
223,0.0768875,-0.207167
224,0.0768171,-0.206788
225,0.0767463,-0.206411
226,0.0766751,-0.206036
227,0.0766034,-0.205663
228,0.0765314,-0.205292
229,0.0764589,-0.204923
230,0.0763861,-0.204556
231,0.0763129,-0.204192
232,0.0762394,-0.203829
233,0.0761655,-0.203468
234,0.0760912,-0.20311
235,0.0760167,-0.202753
236,0.0759418,-0.202399
237,0.0758667,-0.202046
238,0.0757912,-0.201696
239,0.0757155,-0.201347
240,0.0756395,-0.201
241,0.0755633,-0.200655
242,0.0754868,-0.200312
243,0.07541,-0.199971
244,0.075333,-0.199632
245,0.0752558,-0.199294
246,0.0751784,-0.198959
247,0.0751008,-0.198625
248,0.075023,-0.198293
249,0.074945,-0.197963
250,0.0748667,-0.197634
251,0.0747884,-0.197308
252,0.0747098,-0.196983
253,0.0746311,-0.19666
254,0.0745522,-0.196338
255,0.0744732,-0.196018
256,0.074394,-0.1957
257,0.0743146,-0.195384
258,0.0742352,-0.195069
259,0.0741556,-0.194756
260,0.0740759,-0.194444
261,0.073996,-0.194134
262,0.0739161,-0.193826
263,0.073836,-0.19352
264,0.0737559,-0.193214
265,0.0736756,-0.192911
266,0.0735952,-0.192609
267,0.0735148,-0.192309
268,0.0734342,-0.19201
269,0.0733536,-0.191712
270,0.0732729,-0.191417
271,0.0731921,-0.191122
272,0.0731113,-0.190829
273,0.0730303,-0.190538
274,0.0729493,-0.190248
275,0.0728683,-0.18996
276,0.0727872,-0.189673
277,0.072706,-0.189387
278,0.0726248,-0.189103
279,0.0725435,-0.18882
280,0.0724622,-0.188539
281,0.0723808,-0.188259
282,0.0722994,-0.187981
283,0.072218,-0.187703
284,0.0721365,-0.187428
285,0.072055,-0.187153
286,0.0719734,-0.18688
287,0.0718918,-0.186608
288,0.0718102,-0.186338
289,0.0717285,-0.186069
290,0.0716469,-0.185801
291,0.0715652,-0.185534
292,0.0714835,-0.185269
293,0.0714017,-0.185005
294,0.07132,-0.184742
295,0.0712382,-0.18448
296,0.0711564,-0.18422
297,0.0710746,-0.183961
298,0.0709928,-0.183703
299,0.0709109,-0.183447
300,0.0708291,-0.183191
301,0.0707472,-0.182937
302,0.0706654,-0.182684
303,0.0705835,-0.182432
304,0.0705016,-0.182182
305,0.0704197,-0.181932
306,0.0703378,-0.181684
307,0.070256,-0.181437
308,0.0701741,-0.181191
309,0.0700921,-0.180946
310,0.0700102,-0.180702
311,0.0699283,-0.18046
312,0.0698464,-0.180218
313,0.0697645,-0.179978
314,0.0696826,-0.179738
315,0.0696007,-0.1795
316,0.0695188,-0.179263
317,0.0694369,-0.179027
318,0.069355,-0.178792
319,0.0692731,-0.178558
320,0.0691911,-0.178325
321,0.0691092,-0.178093
322,0.0690273,-0.177862
323,0.0689454,-0.177632
324,0.0688635,-0.177403
325,0.0687816,-0.177176
326,0.0686997,-0.176949
327,0.0686178,-0.176723
328,0.0685359,-0.176498
329,0.068454,-0.176274
330,0.0683721,-0.176052
331,0.0682902,-0.17583
332,0.0682083,-0.175609
333,0.0681264,-0.175389
334,0.0680445,-0.17517
335,0.0679625,-0.174952
336,0.0678806,-0.174735
337,0.0677987,-0.174518
338,0.0677168,-0.174303
339,0.0676349,-0.174089
340,0.067553,-0.173875
341,0.067471,-0.173663
342,0.0673891,-0.173451
343,0.0673072,-0.173241
344,0.0672252,-0.173031
345,0.0671433,-0.172822
346,0.0670613,-0.172614
347,0.0669793,-0.172406
348,0.0668973,-0.1722
349,0.0668154,-0.171995
350,0.0667334,-0.17179
351,0.0666513,-0.171586
352,0.0665693,-0.171383
353,0.0664873,-0.171181
354,0.0664052,-0.17098
355,0.0663232,-0.170779
356,0.0662411,-0.17058
357,0.066159,-0.170381
358,0.0660769,-0.170183
359,0.0659947,-0.169986
360,0.0659126,-0.169789
361,0.0658304,-0.169594
362,0.0657482,-0.169399
363,0.065666,-0.169205
364,0.0655837,-0.169012
365,0.0655014,-0.168819
366,0.0654191,-0.168628
367,0.0653368,-0.168437
368,0.0652544,-0.168246
369,0.065172,-0.168057
370,0.0650896,-0.167868
371,0.0650072,-0.16768
372,0.0649247,-0.167493
373,0.0648421,-0.167307
374,0.0647596,-0.167121
375,0.064677,-0.166936
376,0.0645943,-0.166752
377,0.0645116,-0.166568
378,0.0644289,-0.166385
379,0.0643461,-0.166203
380,0.0642633,-0.166022
381,0.0641805,-0.165841
382,0.0640975,-0.165661
383,0.0640146,-0.165481
384,0.0639316,-0.165303
385,0.0638485,-0.165125
386,0.0637654,-0.164947
387,0.0636822,-0.164771
388,0.0635989,-0.164595
389,0.0635156,-0.164419
390,0.0634323,-0.164244
391,0.0633488,-0.16407
392,0.0632654,-0.163897
393,0.0631818,-0.163724
394,0.0630982,-0.163552
395,0.0630145,-0.163381
396,0.0629307,-0.16321
397,0.0628469,-0.16304
398,0.0627629,-0.16287
399,0.0626789,-0.162701
400,0.0625948,-0.162533
401,0.0625107,-0.162365
402,0.0624264,-0.162198
403,0.0623421,-0.162032
404,0.0622577,-0.161866
405,0.0621732,-0.1617
406,0.0620886,-0.161536
407,0.0620039,-0.161371
408,0.0619191,-0.161208
409,0.0618342,-0.161045
410,0.0617492,-0.160883
411,0.0616641,-0.160721
412,0.0615789,-0.16056
413,0.0614936,-0.160399
414,0.0614082,-0.160239
415,0.0613226,-0.160079
416,0.061237,-0.15992
417,0.0611512,-0.159762
418,0.0610654,-0.159604
419,0.0609794,-0.159447
420,0.0608932,-0.15929
421,0.060807,-0.159134
422,0.0607206,-0.158978
423,0.0606341,-0.158823
424,0.0605475,-0.158668
425,0.0604607,-0.158514
426,0.0603738,-0.158361
427,0.0602867,-0.158208
428,0.0601995,-0.158055
429,0.0601121,-0.157903
430,0.0600246,-0.157752
431,0.059937,-0.157601
432,0.0598492,-0.15745
433,0.0597612,-0.1573
434,0.0596731,-0.157151
435,0.0595848,-0.157002
436,0.0594963,-0.156853
437,0.0594077,-0.156705
438,0.0593189,-0.156558
439,0.0592299,-0.156411
440,0.0591408,-0.156264
441,0.0590514,-0.156118
442,0.0589619,-0.155972
443,0.0588722,-0.155827
444,0.0587823,-0.155683
445,0.0586922,-0.155538
446,0.0586019,-0.155395
447,0.0585114,-0.155251
448,0.0584207,-0.155109
449,0.0583298,-0.154966
450,0.0582386,-0.154824
451,0.0581473,-0.154683
452,0.0580557,-0.154542
453,0.0579639,-0.154401
454,0.0578719,-0.154261
455,0.0577797,-0.154121
456,0.0576872,-0.153982
457,0.0575944,-0.153843
458,0.0575015,-0.153705
459,0.0574083,-0.153567
460,0.0573148,-0.153429
461,0.0572211,-0.153292
462,0.0571271,-0.153156
463,0.0570329,-0.153019
464,0.0569383,-0.152883
465,0.0568436,-0.152748
466,0.0567485,-0.152613
467,0.0566531,-0.152478
468,0.0565575,-0.152344
469,0.0564616,-0.15221
470,0.0563654,-0.152077
471,0.0562688,-0.151944
472,0.056172,-0.151811
473,0.0560749,-0.151679
474,0.0559774,-0.151547
475,0.0558796,-0.151415
476,0.0557815,-0.151284
477,0.0556831,-0.151153
478,0.0555843,-0.151023
479,0.0554852,-0.150893
480,0.0553857,-0.150763
481,0.0552859,-0.150634
482,0.0551857,-0.150505
483,0.0550852,-0.150377
484,0.0549843,-0.150249
485,0.054883,-0.150121
486,0.0547813,-0.149993
487,0.0546792,-0.149866
488,0.0545767,-0.14974
489,0.0544738,-0.149613
490,0.0543705,-0.149487
491,0.0542668,-0.149362
492,0.0541626,-0.149236
493,0.054058,-0.149111
494,0.053953,-0.148987
495,0.0538475,-0.148862
496,0.0537416,-0.148739
497,0.0536352,-0.148615
498,0.0535283,-0.148492
499,0.053421,-0.148369
500,0.0533131,-0.148246
501,0.0532047,-0.148124
502,0.0530959,-0.148002
503,0.0529865,-0.14788
504,0.0528766,-0.147759
505,0.0527661,-0.147638
506,0.0526552,-0.147517
507,0.0525436,-0.147397
508,0.0524315,-0.147276
509,0.0523188,-0.147157
510,0.0522055,-0.147037
511,0.0520916,-0.146918
512,0.0519771,-0.146799
513,0.051862,-0.146681
514,0.0517462,-0.146562
515,0.0516298,-0.146444
516,0.0515128,-0.146326
517,0.051395,-0.146209
518,0.0512766,-0.146092
519,0.0511575,-0.145975
520,0.0510377,-0.145858
521,0.0509171,-0.145742
522,0.0507959,-0.145625
523,0.0506738,-0.145509
524,0.0505511,-0.145393
525,0.0504275,-0.145278
526,0.0503032,-0.145162
527,0.0501781,-0.145047
528,0.0500522,-0.144932
529,0.0499255,-0.144816
530,0.0497979,-0.144701
531,0.0496696,-0.144586
532,0.0495404,-0.14447
533,0.0494103,-0.144354
534,0.0492795,-0.144238
535,0.0491478,-0.144122
536,0.0490153,-0.144005
537,0.0488821,-0.143887
538,0.048748,-0.143768
539,0.0486132,-0.143648
540,0.0484776,-0.143526
541,0.0483414,-0.143403
542,0.0482045,-0.143277
543,0.0480671,-0.143149
544,0.0479292,-0.143018
545,0.0477909,-0.142883
546,0.0476523,-0.142743
547,0.0475135,-0.142598
548,0.0473748,-0.142447
549,0.0472362,-0.142288
550,0.0470981,-0.142121
551,0.0469605,-0.141944
552,0.0468239,-0.141755
553,0.0466886,-0.141552
554,0.0465548,-0.141333
555,0.0464231,-0.141097
556,0.0462939,-0.140839
557,0.0461678,-0.140556
558,0.0460453,-0.140246
559,0.0459273,-0.139904
560,0.0458144,-0.139525
561,0.0457077,-0.139104
562,0.0456079,-0.138636
563,0.0455164,-0.138114
564,0.0454343,-0.13753
565,0.045363,-0.136877
566,0.0453041,-0.136145
567,0.0452592,-0.135325
568,0.0452302,-0.134406
569,0.0452192,-0.133375
570,0.0452285,-0.132219
571,0.0452605,-0.130923
572,0.0453181,-0.129472
573,0.0454041,-0.127848
574,0.0455218,-0.126031
575,0.0456748,-0.124001
576,0.0458669,-0.121735
577,0.0461022,-0.119209
578,0.0463852,-0.116397
579,0.0467208,-0.11327
580,0.047114,-0.109797
581,0.0475705,-0.105947
582,0.0480961,-0.101685
583,0.0486971,-0.0969729
584,0.0493803,-0.0917728
585,0.0501527,-0.086043
586,0.0510218,-0.0797399
587,0.0519955,-0.0728177
588,0.0530821,-0.0652285
589,0.0542903,-0.0569222
590,0.055629,-0.0478469
591,0.0571077,-0.0379485
592,0.0587362,-0.0271715
593,0.0605244,-0.0154587
594,0.0624827,-0.00275143
595,0.0646216,0.0110099
596,0.0669519,0.0258859
597,0.0694845,0.0419377
598,0.0722302,0.0592265
599,0.0752,0.0778136
600,0.0784048,0.0977596
601,0.0818554,0.119124
602,0.0855621,0.141966
603,0.0895352,0.166341
604,0.0937843,0.192304
605,0.0983184,0.219906
606,0.103146,0.249195
607,0.108275,0.280214
608,0.113711,0.313003
609,0.11946,0.347596
610,0.125527,0.384022
611,0.131913,0.422302
612,0.13862,0.462453
613,0.145648,0.504481
614,0.152993,0.548389
615,0.16065,0.594166
616,0.168614,0.641795
617,0.176872,0.691252
618,0.185415,0.742498
619,0.194225,0.795489
620,0.203285,0.850167
621,0.212574,0.906466
622,0.222065,0.964308
623,0.231732,1.0236
624,0.241541,1.08426
625,0.251457,1.14615
626,0.26144,1.20918
627,0.271446,1.27319
628,0.281429,1.33806
629,0.291335,1.40364
630,0.301109,1.46975
631,0.310691,1.53624
632,0.320018,1.60294
633,0.32902,1.66965
634,0.337628,1.73618
635,0.345764,1.80235
636,0.353352,1.86796
637,0.360307,1.93279
638,0.366546,1.99665
639,0.371981,2.05933
640,0.37652,2.12062
641,0.380073,2.18032
642,0.382545,2.23822
643,0.383842,2.29413
644,0.383868,2.34784
645,0.382528,2.39917
646,0.379725,2.44793
647,0.375368,2.49395
648,0.369362,2.53706
649,0.361618,2.57711
650,0.352048,2.61394
651,0.34057,2.64743
652,0.327105,2.67745
653,0.311577,2.7039
654,0.29392,2.72668
655,0.274071,2.74572
656,0.251976,2.76094
657,0.227588,2.77231
658,0.200868,2.77979
659,0.171789,2.78336
660,0.14033,2.78302
661,0.106483,2.77879
662,0.0702496,2.77069
663,0.0316432,2.75878
664,-0.00931114,2.74311
665,-0.0525763,2.72376
666,-0.0981027,2.70082
667,-0.145828,2.67439
668,-0.195678,2.64459
669,-0.247563,2.61154
670,-0.301385,2.57538
671,-0.357029,2.53627
672,-0.414369,2.49436
673,-0.473268,2.44981
674,-0.533576,2.40279
675,-0.595131,2.3535
676,-0.657761,2.3021
677,-0.721285,2.24879
678,-0.785509,2.19375
679,-0.850234,2.13719
680,-0.915251,2.07929
681,-0.980346,2.02025
682,-1.0453,1.96025
683,-1.10988,1.89949
684,-1.17387,1.83815
685,-1.23702,1.77642
686,-1.29912,1.71447
687,-1.35992,1.65248
688,-1.41919,1.59061
689,-1.47672,1.52902
690,-1.53226,1.46786
691,-1.58561,1.40728
692,-1.63656,1.34741
693,-1.68489,1.28839
694,-1.73042,1.23033
695,-1.77295,1.17333
696,-1.81232,1.11751
697,-1.84837,1.06296
698,-1.88094,1.00975
699,-1.90991,0.957967
700,-1.93515,0.907666
701,-1.95657,0.858906
702,-1.97408,0.811734
703,-1.9876,0.766188
704,-1.9971,0.722299
705,-2.00253,0.680088
706,-2.00388,0.63957
707,-2.00116,0.600752
708,-1.99437,0.563635
709,-1.98357,0.528213
710,-1.9688,0.494473
711,-1.95014,0.462397
712,-1.92768,0.431963
713,-1.90151,0.403144
714,-1.87177,0.375906
715,-1.83858,0.350214
716,-1.8021,0.326029
717,-1.76247,0.303308
718,-1.71988,0.282007
719,-1.67451,0.262077
720,-1.62654,0.24347
721,-1.57618,0.226136
722,-1.52363,0.210023
723,-1.46911,0.195077
724,-1.41282,0.181247
725,-1.355,0.168479
726,-1.29585,0.156721
727,-1.23562,0.145919
728,-1.1745,0.136022
729,-1.11273,0.126978
730,-1.05052,0.118736
731,-0.988079,0.111249
732,-0.925622,0.104468
733,-0.863348,0.0983456
734,-0.801452,0.0928381
735,-0.740121,0.0879019
736,-0.679533,0.0834951
737,-0.619859,0.0795781
738,-0.561258,0.0761127
739,-0.50388,0.0730626
740,-0.447864,0.0703934
741,-0.393338,0.0680725
742,-0.340419,0.0660692
743,-0.289211,0.0643543
744,-0.239808,0.0629009
745,-0.192292,0.0616834
746,-0.146734,0.0606781
747,-0.103193,0.0598629
748,-0.0617157,0.0592173
749,-0.0223394,0.0587224
750,0.0149099,0.0583608
751,0.0500165,0.0581163
752,0.0829746,0.0579743
753,0.113788,0.0579213
754,0.142469,0.0579452
755,0.16904,0.0580348
756,0.193528,0.0581801
757,0.215971,0.0583723
758,0.236412,0.058603
759,0.254899,0.0588653
760,0.271488,0.0591527
761,0.286239,0.0594595
762,0.299215,0.0597808
763,0.310484,0.0601122
764,0.320118,0.06045
765,0.32819,0.0607909
766,0.334776,0.0611321
767,0.339953,0.0614714
768,0.343799,0.0618067
769,0.346394,0.0621363
770,0.347816,0.0624591
771,0.348144,0.0627738
772,0.347456,0.0630797
773,0.345828,0.0633762
774,0.343337,0.0636627
775,0.340056,0.0639391
776,0.336056,0.0642051
777,0.331409,0.0644607
778,0.32618,0.0647059
779,0.320434,0.0649409
780,0.314234,0.0651657
781,0.307638,0.0653807
782,0.300703,0.0655861
783,0.293483,0.0657821
784,0.286026,0.065969
785,0.278381,0.0661472
786,0.270591,0.0663169
787,0.262697,0.0664785
788,0.254738,0.0666322
789,0.246748,0.0667784
790,0.23876,0.0669173
791,0.230803,0.0670492
792,0.222903,0.0671743
793,0.215085,0.067293
794,0.207371,0.0674052
795,0.199778,0.0675114
796,0.192324,0.0676117
797,0.185024,0.0677062
798,0.17789,0.067795
799,0.170933,0.0678784
800,0.164162,0.0679564
801,0.157582,0.0680291
802,0.151202,0.0680967
803,0.145023,0.0681591
804,0.13905,0.0682166
805,0.133283,0.0682691
806,0.127723,0.0683166
807,0.12237,0.0683593
808,0.117223,0.0683971
809,0.112278,0.0684302
810,0.107534,0.0684584
811,0.102986,0.0684819
812,0.0986314,0.0685007
813,0.0944646,0.0685147
814,0.0904811,0.0685241
815,0.0866757,0.0685287
816,0.0830431,0.0685287
817,0.0795775,0.068524
818,0.0762732,0.0685147
819,0.0731243,0.0685007
820,0.0701249,0.0684821
821,0.0672691,0.0684589
822,0.0645509,0.0684311
823,0.0619644,0.0683988
824,0.0595039,0.0683619
825,0.0571636,0.0683204
826,0.0549379,0.0682745
827,0.0528214,0.0682241
828,0.0508088,0.0681693
829,0.048895,0.06811
830,0.0470748,0.0680463
831,0.0453436,0.0679783
832,0.0436967,0.067906
833,0.0421297,0.0678294
834,0.0406383,0.0677485
835,0.0392185,0.0676634
836,0.0378663,0.0675741
837,0.0365781,0.0674807
838,0.0353504,0.0673832
839,0.0341798,0.0672816
840,0.0330631,0.067176
841,0.0319974,0.0670665
842,0.0309799,0.066953
843,0.0300078,0.0668356
844,0.0290787,0.0667143
845,0.0281901,0.0665893
846,0.0273399,0.0664605
847,0.0265259,0.066328
848,0.0257461,0.0661918
849,0.0249988,0.066052
850,0.0242821,0.0659086
851,0.0235945,0.0657616
852,0.0229344,0.0656112
853,0.0223004,0.0654572
854,0.0216911,0.0652999
855,0.0211054,0.0651391
856,0.0205419,0.064975
857,0.0199998,0.0648076
858,0.0194778,0.064637
859,0.0189751,0.0644631
860,0.0184907,0.064286
861,0.0180239,0.0641057
862,0.0175738,0.0639223
863,0.0171397,0.0637359
864,0.016721,0.0635463
865,0.0163169,0.0633538
866,0.0159269,0.0631582
867,0.0155504,0.0629597
868,0.0151869,0.0627582
869,0.0148358,0.0625539
870,0.0144968,0.0623466
871,0.0141694,0.0621365
872,0.0138531,0.0619236
873,0.0135476,0.0617079
874,0.0132525,0.0614894
875,0.0129674,0.0612682
876,0.0126921,0.0610443
877,0.0124261,0.0608176
878,0.0121693,0.0605883
879,0.0119214,0.0603563
880,0.011682,0.0601216
881,0.011451,0.0598844
882,0.011228,0.0596445
883,0.0110129,0.0594021
884,0.0108054,0.0591571
885,0.0106054,0.0589095
886,0.0104125,0.0586594
887,0.0102268,0.0584068
888,0.0100479,0.0581517
889,0.00987568,0.0578941
890,0.00970999,0.057634
891,0.00955067,0.0573715
892,0.00939755,0.0571065
893,0.0092505,0.056839
894,0.00910937,0.0565692
895,0.00897402,0.0562969
896,0.00884433,0.0560222
897,0.00872016,0.0557451
898,0.00860139,0.0554656
899,0.00848791,0.0551838
900,0.0083796,0.0548995
901,0.00827636,0.0546129
902,0.00817807,0.054324
903,0.00808463,0.0540326
904,0.00799594,0.053739
905,0.00791192,0.0534429
906,0.00783246,0.0531446
907,0.00775747,0.0528439
908,0.00768687,0.0525408
909,0.00762057,0.0522355
910,0.0075585,0.0519278
911,0.00750057,0.0516177
912,0.00744671,0.0513054
913,0.00739683,0.0509907
914,0.00735088,0.0506737
915,0.00730878,0.0503544
916,0.00727046,0.0500328
917,0.00723586,0.0497088
918,0.00720491,0.0493826
919,0.00717756,0.049054
920,0.00715373,0.048723
921,0.00713338,0.0483898
922,0.00711644,0.0480542
923,0.00710287,0.0477163
924,0.00709261,0.047376
925,0.00708561,0.0470334
926,0.00708182,0.0466885
927,0.00708118,0.0463412
928,0.00708366,0.0459916
929,0.00708921,0.0456396
930,0.00709778,0.0452852
931,0.00710933,0.0449285
932,0.00712382,0.0445694
933,0.00714121,0.0442079
934,0.00716146,0.043844
935,0.00718453,0.0434777
936,0.00721038,0.043109
937,0.00723898,0.042738
938,0.0072703,0.0423645
939,0.0073043,0.0419885
940,0.00734095,0.0416101
941,0.00738022,0.0412293
942,0.00742207,0.040846
943,0.00746648,0.0404603
944,0.00751341,0.0400721
945,0.00756285,0.0396814
946,0.00761476,0.0392881
947,0.00766912,0.0388924
948,0.0077259,0.0384942
949,0.00778508,0.0380934
950,0.00784663,0.0376901
951,0.00791053,0.0372842
952,0.00797677,0.0368757
953,0.00804531,0.0364647
954,0.00811614,0.036051
955,0.00818923,0.0356348
956,0.00826458,0.0352159
957,0.00834215,0.0347943
958,0.00842194,0.0343702
959,0.00850391,0.0339433
960,0.00858807,0.0335137
961,0.00867439,0.0330814
962,0.00876286,0.0326464
963,0.00885346,0.0322087
964,0.00894617,0.0317682
965,0.00904099,0.0313249
966,0.0091379,0.0308789
967,0.00923688,0.03043
968,0.00933793,0.0299783
969,0.00944104,0.0295237
970,0.00954619,0.0290663
971,0.00965337,0.0286059
972,0.00976258,0.0281427
973,0.00987379,0.0276765
974,0.00998702,0.0272074
975,0.0101022,0.0267353
976,0.0102194,0.0262602
977,0.0103386,0.025782
978,0.0104598,0.0253009
979,0.0105829,0.0248166
980,0.010708,0.0243293
981,0.010835,0.0238389
982,0.010964,0.0233453
983,0.0110949,0.0228485
984,0.0112278,0.0223486
985,0.0113626,0.0218455
986,0.0114993,0.0213391
987,0.0116379,0.0208294
988,0.0117785,0.0203165
989,0.011921,0.0198002
990,0.0120654,0.0192806
991,0.0122118,0.0187576
992,0.01236,0.0182312
993,0.0125101,0.0177014
994,0.0126622,0.0171681
995,0.0128162,0.0166313
996,0.0129721,0.0160909
997,0.0131299,0.015547
998,0.0132896,0.0149996
999,0.0134512,0.0144485
1000,0.0136147,0.0138937
1001,0.0137802,0.0133353
1002,0.0139476,0.0127731
1003,0.0141169,0.0122072
1004,0.0142881,0.0116374
1005,0.0142881,0.0116374
1006,0.0142881,0.0116374
1007,0.0145439,0.0111694
1008,0.0147368,0.0106112
1009,0.0149103,0.0100211
1010,0.0149103,0.0100211
1011,0.015157,0.00951823
1012,0.015157,0.00951823
1013,0.0154022,0.00900396
1014,0.0155938,0.00841203
1015,0.0155938,0.00841203
1016,0.0158351,0.00787664
1017,0.0160251,0.00726669
1018,0.0160251,0.00726669
1019,0.0162631,0.00671108
