Time,avg(solution_0),avg(solution_1)
646,-5.00217e-13,0
647,-5.00217e-13,0
648,-5.00217e-13,0
649,-5.00217e-13,0
650,-5.00217e-13,0
651,-5.00217e-13,0
652,-5.00217e-13,0
653,-5.00217e-13,0
654,-5.00217e-13,0
655,-5.00217e-13,0
656,-5.00217e-13,0
657,-5.00217e-13,0
658,-5.00217e-13,0
659,-5.00217e-13,0
660,-5.00217e-13,0
661,-5.00217e-13,0
662,-5.00217e-13,0
663,-5.00217e-13,0
664,-5.00217e-13,0
665,-5.00217e-13,0
666,-5.00217e-13,0
667,-5.00217e-13,0
668,-5.00217e-13,0
669,-5.00217e-13,0
670,-5.00217e-13,0
671,-5.00217e-13,0
672,-5.00217e-13,0
673,-5.00217e-13,0
674,-5.00217e-13,0
675,-5.00217e-13,0
676,-5.00217e-13,0
677,-5.00217e-13,0
678,-5.00217e-13,0
679,-5.00217e-13,0
680,-5.00217e-13,0
681,-5.00217e-13,0
682,-5.00217e-13,0
683,-5.00217e-13,0
684,-5.00217e-13,0
685,-5.00217e-13,0
686,-5.00217e-13,0
687,-5.00217e-13,0
688,-5.00217e-13,0
689,-5.00217e-13,0
690,-5.00217e-13,0
691,-5.00217e-13,0
692,-5.00217e-13,0
693,-5.00217e-13,0
694,-5.00217e-13,0
695,-5.00217e-13,0
696,-5.00217e-13,0
697,-5.00217e-13,0
698,-5.00217e-13,0
699,-5.00217e-13,0
700,-5.00217e-13,0
701,-5.00217e-13,0
702,-5.00217e-13,0
703,-5.00217e-13,0
704,-5.00217e-13,0
705,-5.00217e-13,0
706,-5.00217e-13,0
707,-5.00217e-13,0
708,-5.00217e-13,0
709,-5.00217e-13,0
710,-5.00217e-13,0
711,-5.00217e-13,0
712,-5.00217e-13,0
713,-5.00217e-13,0
714,-5.00217e-13,0
715,-5.00217e-13,0
716,-5.00217e-13,0
717,-5.00217e-13,0
718,-5.00217e-13,0
719,-5.00217e-13,0
720,-5.00217e-13,0
721,-5.00217e-13,0
722,-5.00217e-13,0
723,-5.00217e-13,0
724,-5.00217e-13,0
725,-5.00217e-13,0
726,-5.00217e-13,0
727,-5.00217e-13,0
728,-5.00217e-13,0
729,-5.00217e-13,0
730,-5.00217e-13,0
731,-5.00217e-13,0
732,-5.00217e-13,0
733,-5.00217e-13,0
734,-5.00217e-13,0
735,-5.00217e-13,0
736,-5.00217e-13,0
737,-5.00217e-13,0
738,-5.00217e-13,0
739,-5.00217e-13,0
740,-5.00217e-13,0
741,-5.00217e-13,0
742,-5.00217e-13,0
743,-5.00217e-13,0
744,-5.00217e-13,0
745,-5.00217e-13,0
746,-5.00217e-13,0
747,-5.00217e-13,0
748,-5.00217e-13,0
749,-5.00217e-13,0
750,-5.00217e-13,0
751,-5.00217e-13,0
752,-5.00217e-13,0
753,-5.00217e-13,0
754,-5.00217e-13,0
755,-5.00217e-13,0
756,-5.00217e-13,0
757,-5.00217e-13,0
758,-5.00217e-13,0
759,-5.00217e-13,0
760,-5.00217e-13,0
761,-5.00217e-13,0
762,-5.00217e-13,0
763,-5.00217e-13,0
764,-5.00217e-13,0
765,-5.00217e-13,0
766,-5.00217e-13,0
767,-5.00217e-13,0
768,-5.00217e-13,0
769,-5.00217e-13,0
770,-5.00217e-13,0
771,-5.00217e-13,0
772,-5.00217e-13,0
773,-5.00217e-13,0
774,-5.00217e-13,0
775,-5.00217e-13,0
776,-5.00217e-13,0
777,-5.00217e-13,0
778,-5.00217e-13,0
779,-5.00217e-13,0
780,-5.00217e-13,0
781,-5.00217e-13,0
782,-5.00217e-13,0
783,-5.00217e-13,0
784,-5.00217e-13,0
785,-5.00217e-13,0
786,-5.00217e-13,0
787,-5.00217e-13,0
788,-5.00217e-13,0
789,-5.00217e-13,0
790,-5.00217e-13,0
791,-5.00217e-13,0
792,-5.00217e-13,0
793,-5.00217e-13,0
794,-5.00217e-13,0
795,-5.00217e-13,0
796,-5.00217e-13,0
797,-5.00217e-13,0
798,-5.00217e-13,0
799,-5.00217e-13,0
800,-5.00217e-13,0
801,-5.00217e-13,0
802,-5.00217e-13,0
803,-5.00217e-13,0
804,-5.00217e-13,0
805,-5.00217e-13,0
806,-5.00217e-13,0
807,-5.00217e-13,0
808,-5.00217e-13,0
809,-5.00217e-13,0
810,-5.00217e-13,0
811,-5.00217e-13,0
812,-5.00217e-13,0
813,-5.00217e-13,0
814,-5.00217e-13,0
815,-5.00217e-13,0
816,-5.00217e-13,0
817,-5.00217e-13,0
818,-5.00217e-13,0
819,-5.00217e-13,0
820,-5.00217e-13,0
821,-5.00217e-13,0
822,-5.00217e-13,0
823,-5.00217e-13,0
824,-5.00217e-13,0
825,-5.00217e-13,0
826,-5.00217e-13,0
827,-5.00217e-13,0
828,-5.00217e-13,0
829,-5.00217e-13,0
830,-5.00217e-13,0
831,-5.00217e-13,0
832,-5.00217e-13,0
833,-5.00217e-13,0
834,-5.00217e-13,0
835,-5.00217e-13,0
836,-5.00217e-13,0
837,-5.00217e-13,0
838,-5.00217e-13,0
839,-5.00217e-13,0
840,-5.00217e-13,0
841,-5.00217e-13,0
842,-5.00217e-13,0
843,-5.00217e-13,0
844,-5.00217e-13,0
845,-5.00217e-13,0
846,-5.00217e-13,0
847,-5.00217e-13,0
848,-5.00217e-13,0
849,-5.00217e-13,0
850,-5.00217e-13,0
851,-5.00217e-13,0
852,-5.00217e-13,0
853,-5.00217e-13,0
854,-5.00217e-13,0
855,-5.00217e-13,0
856,-5.00217e-13,0
857,-5.00217e-13,0
858,-5.00217e-13,0
859,-5.00217e-13,0
860,-5.00217e-13,0
861,-5.00217e-13,0
862,-5.00217e-13,0
863,-5.00217e-13,0
864,-5.00217e-13,0
865,-5.00217e-13,0
866,-5.00217e-13,0
867,-5.00217e-13,0
868,-5.00217e-13,0
869,-5.00217e-13,0
870,-5.00217e-13,0
871,-5.00217e-13,0
872,-5.00217e-13,0
873,-5.00217e-13,0
874,-5.00217e-13,0
875,-5.00217e-13,0
876,-5.00217e-13,0
877,-5.00217e-13,0
878,-5.00217e-13,0
879,-5.00217e-13,0
880,-5.00217e-13,0
881,-5.00217e-13,0
882,-5.00217e-13,0
883,-5.00217e-13,0
884,-5.00217e-13,0
885,-5.00217e-13,0
886,-5.00217e-13,0
887,-5.00217e-13,0
888,-5.00217e-13,0
889,-5.00217e-13,0
890,-5.00217e-13,0
891,-5.00217e-13,0
892,-5.00217e-13,0
893,-5.00217e-13,0
894,-5.00217e-13,0
895,-5.00217e-13,0
896,-5.00217e-13,0
897,-5.00217e-13,0
898,-5.00217e-13,0
899,-5.00217e-13,0
900,-5.00217e-13,0
901,-5.00217e-13,0
902,-5.00217e-13,0
903,-5.00217e-13,0
904,-5.00217e-13,0
905,-5.00217e-13,0
906,-5.00217e-13,0
907,-5.00217e-13,0
908,-5.00217e-13,0
909,-5.00217e-13,0
910,-5.00217e-13,0
911,-5.00217e-13,0
912,-5.00217e-13,0
913,-5.00217e-13,0
914,-5.00217e-13,0
915,-5.00217e-13,0
916,-5.00217e-13,0
917,-5.00217e-13,0
918,-5.00217e-13,0
